file,start_time,end_time,D,A NE Pacific,B NE Pacific
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,26520.0,26535.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,83115.0,83130.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,75345.0,75360.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,16395.0,16410.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,114855.0,114870.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,42885.0,42900.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,48765.0,48780.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,219720.0,219735.0,1.0,1.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,182415.0,182430.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121115_054102.d100.x.wav,85260.0,85275.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,175860.0,175875.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,126945.0,126960.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,49755.0,49770.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,57210.0,57225.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,126555.0,126570.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,183045.0,183060.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,129465.0,129480.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,164610.0,164625.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,51150.0,51165.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,129630.0,129645.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,116175.0,116190.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,31455.0,31470.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,92865.0,92880.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130417_182615.d100.x.wav,179700.0,179715.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,99195.0,99210.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,27465.0,27480.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,99630.0,99645.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,15510.0,15525.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,226350.0,226365.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,178515.0,178530.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,187125.0,187140.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,131040.0,131055.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,165705.0,165720.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,165750.0,165765.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,77610.0,77625.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,97245.0,97260.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,127200.0,127215.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,167655.0,167670.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,86925.0,86940.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,132615.0,132630.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,99600.0,99615.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,18390.0,18405.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,24030.0,24045.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,29310.0,29325.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,190890.0,190905.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,155490.0,155505.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,51195.0,51210.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,38640.0,38655.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,21810.0,21825.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,135480.0,135495.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,133125.0,133140.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,128295.0,128310.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,156540.0,156555.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,178200.0,178215.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,124170.0,124185.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,100080.0,100095.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,126720.0,126735.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,50820.0,50835.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,6465.0,6480.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,226260.0,226275.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,108000.0,108015.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,47025.0,47040.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,25065.0,25080.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,188145.0,188160.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,226635.0,226650.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130417_182615.d100.x.wav,111045.0,111060.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,51075.0,51090.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,208965.0,208980.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,127650.0,127665.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,124485.0,124500.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,175860.0,175875.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,138705.0,138720.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,18030.0,18045.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,49695.0,49710.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,110520.0,110535.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,28560.0,28575.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,84705.0,84720.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,127815.0,127830.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,134355.0,134370.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130417_182615.d100.x.wav,175275.0,175290.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,100425.0,100440.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,83280.0,83295.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130417_182615.d100.x.wav,180300.0,180315.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,42915.0,42930.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,98355.0,98370.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,92850.0,92865.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,123615.0,123630.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,48510.0,48525.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,82005.0,82020.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,130680.0,130695.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,46710.0,46725.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,100530.0,100545.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,40200.0,40215.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,116580.0,116595.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,115170.0,115185.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,129405.0,129420.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130417_182615.d100.x.wav,154245.0,154260.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,128760.0,128775.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130417_182615.d100.x.wav,172545.0,172560.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,161385.0,161400.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,45825.0,45840.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,28155.0,28170.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,24495.0,24510.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,34065.0,34080.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,179130.0,179145.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,104025.0,104040.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,46800.0,46815.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,30225.0,30240.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,50775.0,50790.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,129360.0,129375.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,73200.0,73215.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,124125.0,124140.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,97185.0,97200.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,30960.0,30975.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,109800.0,109815.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,117165.0,117180.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121115_054102.d100.x.wav,60090.0,60105.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130417_182615.d100.x.wav,178875.0,178890.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,102270.0,102285.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,179160.0,179175.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,32625.0,32640.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,111720.0,111735.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,115200.0,115215.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,124050.0,124065.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,197715.0,197730.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,44325.0,44340.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,157380.0,157395.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,23370.0,23385.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,171360.0,171375.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,183000.0,183015.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,138525.0,138540.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,175920.0,175935.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,176520.0,176535.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121115_054102.d100.x.wav,60000.0,60015.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,125250.0,125265.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,142650.0,142665.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,55215.0,55230.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,126870.0,126885.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,161745.0,161760.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,98775.0,98790.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,182955.0,182970.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,177315.0,177330.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,59745.0,59760.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,64335.0,64350.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,85485.0,85500.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,184530.0,184545.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,187440.0,187455.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130415_011205.d100.x.wav,111195.0,111210.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,169470.0,169485.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,100770.0,100785.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130719_142218.d100.x.wav,114285.0,114300.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,182160.0,182175.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,92400.0,92415.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,124140.0,124155.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130716_210808.d100.x.wav,128970.0,128985.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,198660.0,198675.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,31560.0,31575.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,12525.0,12540.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,113340.0,113355.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,30360.0,30375.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_spring/DCPP02A_d03_130417_182615.d100.x.wav,177540.0,177555.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,115755.0,115770.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,116115.0,116130.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP02A_summer/DCPP02A_d11_130714_035358.d100.x.wav,121995.0,122010.0,1.0,0.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,170010.0,170025.0,0.0,1.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,224400.0,224415.0,0.0,1.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,97110.0,97125.0,0.0,1.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,210735.0,210750.0,0.0,1.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,3840.0,3855.0,0.0,1.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,203535.0,203550.0,0.0,1.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,2025.0,2040.0,0.0,1.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,121095.0,121110.0,0.0,1.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121112_122652.d100.x.wav,138645.0,138660.0,0.0,1.0,0.0
/mnt/ssd-cluster/michaela/data/xwavs/DCCP01A_fall/DCPP01A_d01_121109_191242.d100.x.wav,201555.0,201570.0,0.0,1.0,0.0
